gender,height,weight,bmi
Female,167,85,3
Male,180,149,4
Male,163,123,4
Male,140,79,4
Male,197,125,3
Male,194,106,2
Female,140,146,4
Male,195,98,2
Female,168,115,4
Female,196,50,0
Male,140,52,2
Female,150,60,2
Female,168,140,4
Female,155,111,4
Female,179,103,3
Female,182,84,2
Male,168,160,4
Female,187,102,2
Male,181,105,3
Male,199,99,4
Female,184,76,1
Male,192,101,2
Female,182,143,4
Female,172,111,3
Male,181,78,1
Male,176,109,3
Female,156,106,4
Female,151,67,2
Female,188,80,1
Male,187,136,3
Male,174,138,4
Male,167,151,4
Female,196,131,3
Male,197,149,3
Female,185,119,3
Female,170,102,3
Female,181,94,2
Female,166,126,4
Male,188,100,2
Female,162,74,2
Male,177,117,3
Male,162,97,3
Male,180,73,1
Female,192,108,2
Male,165,80,2
Female,167,135,4
Female,182,84,2
Female,161,134,4
Male,158,95,3
Male,141,85,4
Male,154,100,4
Male,165,105,3
Female,142,137,4
Male,141,94,4
Male,145,108,4
Male,157,74,3
Female,177,117,3
Female,166,144,4
Male,193,151,4
Male,184,57,0
Male,179,93,2
Female,156,89,3
Male,182,104,3
Male,145,160,4
Female,150,87,3
Male,145,99,4
Female,196,122,3
Male,191,96,2
Female,148,67,3
Female,150,84,3
Male,148,155,4
Female,153,146,4
Female,196,159,4
Female,185,52,0
Female,171,131,4
Female,143,118,4
Female,142,86,4
Female,141,126,4
Male,159,109,4
Female,173,82,2
Male,183,138,4
Female,152,90,3
Male,178,140,4
Male,188,54,0
Female,155,144,4
Male,166,70,2
Male,188,123,3
Female,171,120,4
Male,179,130,4
Female,186,137,3
Female,153,78,3
Female,184,86,2
Female,177,81,2
Male,145,78,3
Male,170,81,2
Male,181,141,4
Male,165,155,4
Female,174,65,1
Female,146,110,4
Male,178,85,2
Male,166,61,1
Male,191,62,0
Female,177,155,4
Female,183,50,0
Male,151,114,4
Male,182,98,2
Female,142,159,4
Female,188,90,2
Male,161,89,3
Male,153,70,2
Male,140,143,4
Male,169,141,4
Female,162,159,4
Male,183,147,4
Female,162,58,1
Female,172,109,3
Female,150,119,4
Female,169,145,4
Female,184,132,3
Male,159,104,4
Male,163,131,4
Male,156,137,4
Female,157,52,1
Male,147,84,3
Male,141,86,4
Male,173,139,4
Male,154,145,4
Male,168,148,4
Male,168,50,0
Male,145,130,4
Male,152,103,4
Female,187,121,3
Female,163,57,1
Male,178,83,2
Female,187,94,2
Female,179,114,3
Male,190,80,1
Male,172,75,2
Male,188,57,0
Male,193,65,0
Female,147,126,4
Female,147,94,4
Male,166,107,3
Female,192,139,3
Male,181,139,4
Male,150,74,3
Male,178,160,4
Female,156,52,1
Male,149,100,4
Male,156,74,3
Male,183,105,3
Female,162,68,2
Female,165,83,3
Female,168,143,4
Male,160,156,4
Female,169,88,3
Female,140,76,3
Female,187,92,2
Male,151,82,3
Female,186,140,4
Male,182,108,3
Male,188,81,1
Male,179,110,3
Female,156,126,4
Male,188,114,3
Male,183,153,4
Male,144,88,4
Male,196,69,0
Male,171,141,4
Male,171,147,4
Female,180,156,4
Male,191,146,4
Female,179,67,1
Female,180,60,1
Female,154,132,4
Male,188,99,2
Male,142,135,4
Male,170,95,3
Male,152,141,4
Female,190,118,3
Female,181,111,3
Male,153,104,4
Male,187,140,4
Female,144,66,3
Female,148,54,1
Female,199,92,1
Female,167,85,3
Female,164,71,2
Female,185,102,2
Female,164,160,4
Male,142,71,3
Male,165,68,1
Female,172,62,1
Female,157,56,1
Male,155,57,1
Female,167,153,4
Female,164,126,4
Female,189,125,3
Female,161,145,4
Female,155,71,2
Female,171,118,4
Female,154,92,3
Male,179,83,2
Male,170,115,3
Female,184,106,3
Female,191,68,1
Male,162,58,1
Male,178,138,4
Female,157,60,1
Male,184,83,1
Male,197,88,1
Female,160,51,1
Male,184,153,4
Male,190,50,0
Male,174,90,2
Female,189,124,3
Female,186,143,4
Female,180,58,0
Female,186,148,4
Female,193,61,0
Male,161,103,3
Female,151,158,4
Female,195,147,3
Female,184,152,4
Male,141,80,4
Female,185,94,2
Female,186,127,3
Male,142,131,4
Female,147,67,3
Male,151,62,2
Female,160,124,4
Male,185,60,0
Female,163,63,1
Male,174,95,3
Female,150,144,4
Male,142,91,4
Male,178,142,4
Female,154,96,4
Male,176,87,2
Male,159,120,4
Male,191,62,0
Male,177,117,3
Male,151,154,4
Female,182,149,4
Female,197,72,1
Male,146,138,4
Female,160,83,3
Female,157,66,2
Female,150,50,1
Female,167,58,1
Female,180,70,1
Female,183,76,1
Female,183,87,2
Female,152,154,4
Female,164,71,2
Male,187,96,2
Male,169,136,4
Female,149,61,2
Male,163,137,4
Female,195,104,2
Male,174,107,3
Male,182,70,1
Male,169,110,3
Male,193,130,3
Male,148,141,4
Male,186,68,1
Male,165,143,4
Female,146,123,4
Female,166,133,4
Male,179,56,0
Female,177,101,3
Male,181,154,4
Female,161,154,4
Female,157,103,4
Female,169,98,3
Female,152,114,4
Female,162,64,1
Male,162,130,4
Female,177,61,1
Female,195,61,0
Male,140,146,4
Female,186,146,4
Female,178,107,3
Male,174,54,0
Female,180,59,0
Male,188,141,3
Female,187,130,3
Female,153,77,3
Female,165,95,3
Female,178,79,1
Female,163,154,4
Female,150,97,4
Male,179,127,3
Male,165,62,1
Male,168,158,4
Female,153,133,4
Male,184,157,4
Male,188,65,0
Female,166,153,4
Female,172,116,3
Male,182,73,1
Male,143,149,4
Male,152,146,4
Female,186,128,3
Male,159,140,4
Male,146,70,3
Female,176,121,3
Female,146,101,4
Male,159,145,4
Male,162,157,4
Female,172,90,3
Female,169,121,4
Male,182,50,0
Female,183,79,1
Male,176,77,1
Female,188,128,3
Female,175,83,2
Male,154,81,3
Female,184,147,4
Male,179,123,3
Male,152,132,4
Male,179,56,0
Female,145,141,4
Female,181,80,1
Male,158,127,4
Female,188,99,2
Male,145,142,4
Male,161,115,4
Male,198,109,2
Male,147,142,4
Male,154,112,4
Female,178,65,1
Male,195,153,4
Female,167,79,2
Male,183,131,3
Female,164,142,4
Male,167,64,1
Female,151,55,1
Female,147,107,4
Female,155,115,4
Female,172,108,3
Female,142,86,4
Male,146,85,3
Female,188,115,3
Male,173,111,3
Female,160,109,4
Male,187,80,1
Male,198,136,3
Female,179,150,4
Female,164,59,1
Female,146,147,4
Female,198,50,0
Female,170,53,0
Male,152,98,4
Female,150,153,4
Female,184,121,3
Female,141,136,4
Male,150,95,4
Male,173,131,4
